ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12567511,41.024399,28.97989,85,600,1600,15
12570164,41.074815,29.000582,66.76,800,1200,15
12554190,40.994417,28.626077,21.1,800,1300,15
12558203,40.995839,28.885978,189,600,1600,15
12557578,41.032723,28.681955,17,600,1600,15
12585274,40.992931,28.789057,93.11,1200,1600,15
12555128,41.017053,28.645937,531.4,900,1200,10
12532659,41.028542,28.850323,25.95,800,1400,25
12539799,41.056824,28.913867,12.07,800,1000,5
12560199,40.981969,28.72242,196.65,800,900,20
12563564,41.0349,28.913384,52.23,830,1600,20
12585426,41.00729,28.795396,17.25,800,1300,15
12568511,41.043255,29.004562,103.92,700,1000,10
12591104,41.056636,28.789242,79.34,900,1600,25
12555126,41.009447,28.659185,19.2,900,1300,15
12520482,41.108328,29.016092,405,600,1000,5
12592277,41.035814,28.791041,257.59,800,1700,20
12558206,40.974455,28.874953,86.51,700,1600,15
12533043,41.002454,28.864614,92.83,600,1600,15
12570175,41.072684,29.002234,22.93,700,1300,10
12584182,41.158383,29.035778,29.88,700,1200,10
12592324,41.044437,28.776262,74.7,700,900,15
12519137,41.111376,29.02503,30.98,700,1200,5
12508329,41.067252,28.992538,12.4,800,1000,5
12533164,41.004512,28.866744,224.33,800,1000,26
12583461,40.978547,28.794483,159.78,800,1000,30
12583196,41.0354,28.903733,48.24,830,1200,20
12509342,41.057953,28.899555,40.82,1000,1600,30
12541022,41.088838,28.927148,42.95,600,1300,10
12531442,41.0292,28.945911,93.01,700,1200,20
12567493,41.035853,28.970431,4.11,800,1100,10
12535171,41.06388,28.686779,32.75,900,1200,15
12585384,41.000553,28.792449,59.5,700,900,15
12592375,41.054387,28.792219,51,800,1000,45
12567186,41.052169,28.985367,73.8,800,1000,15
12548104,41.038736,28.670961,76.5,700,1200,10
12533087,41.001069,28.870526,8.58,800,1600,5
12568631,41.06783,29.045248,337.7,700,1300,10
12556554,41.140512,28.622282,119,800,1500,20
12503469,41.076033,29.013296,73.57,600,1600,15
12532654,41.029807,28.856538,16.8,800,900,15
12533061,41.003828,28.882005,28.3,600,1300,15
12585147,41.010797,28.798595,36.79,900,1600,30
12576387,41.028973,28.94353,70,700,1200,15
12557397,41.084009,28.807182,417.83,1200,1600,25
12532548,41.038457,28.859163,84.33,600,1600,15
12537136,41.013948,28.816309,53.49,800,1600,5
12559445,40.98249,28.860161,43.39,900,1400,25
12539271,41.021872,28.909233,100.5,700,1100,10
12533107,41.002879,28.857021,44.38,600,1600,10
12558283,40.984904,28.895477,168.13,600,1600,15
12562006,41.053079,28.645384,841.43,1200,1400,40
12501002,41.024394,28.97423,71,600,1600,15
12561356,41.006503,28.540369,30.88,800,930,20
12594098,41.108414,28.758745,93.65,800,1600,5
12536045,41.036301,28.7847,61.29,900,1400,15
12559574,40.977552,28.872459,219.55,800,1200,15
12556667,40.960439,28.82309,36.15,800,1300,15
12585143,40.995008,28.769576,20.79,900,1600,30
12583330,40.962646,28.834402,16.58,700,1200,15
12538126,41.031506,28.827532,57.85,800,1600,15
12555149,41.019148,28.633456,9.75,900,1300,10
12535182,41.064338,28.709373,24.05,1000,1400,15
12570082,41.067595,29.001989,10.62,600,1600,15
12538268,41.031995,28.81211,1937.65,800,1000,20
12558090,40.986377,28.90799,40.68,600,1200,10
12503421,41.080358,29.007471,746,700,1000,15
12541052,41.093676,28.925465,628.55,600,1600,15
12532170,41.044032,28.879773,17,600,1600,15
12554160,41.02548,28.626737,22.29,900,1400,10
12556021,40.982092,28.72165,335.55,800,1100,22
12504319,41.008215,28.884664,149.57,600,1600,15
12585396,41.006827,28.797968,15.3,800,1100,20
12509461,41.060119,28.887279,46.2,800,1300,10
12556579,41.080952,28.662051,85.7,800,1000,10
12588051,41.003577,28.646379,61.13,900,1000,15
12592235,41.024937,28.796185,93.26,1200,1600,20
12570152,41.06298,29.001932,4.07,800,1300,10
12563508,41.033793,28.902245,199.02,900,1200,10
12569319,41.007322,28.953585,11.8,800,1200,15
12519219,41.118701,29.008087,49.63,700,1300,10
12556475,41.129409,28.623075,727.75,600,1100,30
12562087,41.011108,28.696057,24.42,600,1600,15
12560318,40.976501,28.732723,40.05,700,1200,7
12537119,41.017346,28.841755,11.13,800,1300,10
12594067,41.184187,28.742913,30.58,600,1600,15
12532594,41.048508,28.859964,82.5,900,1200,15
12556370,41.043045,28.653846,38,600,1800,20
12555150,41.026581,28.663441,5060.48,700,1200,5
12584328,41.164124,29.04979,41.96,900,1000,5
12568448,41.04341,29.006121,187.81,800,1200,15
12515294,41.064608,28.960126,1007.73,700,1300,5
12535037,41.064296,28.713273,37.5,600,1600,15
12548074,41.013859,28.678063,55.11,600,1600,15
12539794,41.055283,28.91545,45.38,600,1600,10
12593108,41.103556,28.859705,36.98,800,1300,10
12591259,41.096821,28.772318,74.49,800,1200,20
12591410,41.07367,28.777812,64.35,1000,1300,15
12554188,41.025619,28.626701,67.5,800,1300,15
12509145,41.097913,28.879822,69.88,1200,1600,10
12588068,41.110071,28.639168,23.75,800,1200,30
12508185,41.060241,28.966932,500,800,1000,20
12539567,41.058323,28.913457,661.52,800,930,15
12545668,41.004048,28.841409,29.75,600,1600,10
12588311,41.003134,28.642962,11.74,900,1300,10
12564243,41.077248,29.043047,121.5,600,1600,10
12588287,41.000015,28.68568,5.2,700,1200,10
12557700,41.03611,28.64596,4.8,800,1300,10
12566338,41.100019,28.999872,55,700,1600,5
12562095,41.003205,28.688323,124.4,900,1600,15
12559435,40.985041,28.840957,44.55,800,1600,15
12585176,40.978717,28.877383,74.03,800,1200,20
12532507,41.040658,28.864552,1890.5,900,1600,30
12520758,41.082857,29.002104,72.51,700,1300,10
12510630,41.132444,28.479338,53.66,700,1300,10
12558269,40.995341,28.909735,80,800,1000,20
12563628,41.077533,28.92988,6.2,800,1700,5
12536048,41.036856,28.782097,99.15,700,900,15
12569394,41.018079,28.968726,38.94,800,1100,15
12533152,41.011021,28.855509,76.4,800,1600,15
12556575,41.073682,28.683788,128.35,800,1000,10
12556516,41.078769,28.752251,80.1,1300,1600,15
12508330,41.051066,29.025444,100.48,1200,1400,5
12539823,41.050553,28.861697,81.89,600,1000,15
12539763,41.061992,28.910917,35.05,600,1600,15
12588321,41.005541,28.661735,88,700,1200,5
12515338,41.081614,28.973339,26.95,900,1200,15
12563606,41.054361,28.90438,32.03,600,1600,15
12594058,41.092999,28.738976,40.8,600,1600,15
12576058,41.078903,28.998478,179.14,800,1100,15
12532513,41.043762,28.838191,27.05,600,1600,15
12566213,41.075927,29.011133,9.3,800,1200,25
12556552,41.057943,28.673111,128.3,900,1600,10
12537140,41.011663,28.814565,84.5,600,1600,10
12567221,41.035824,28.987185,126.38,630,1000,10
12542080,41.003687,28.931481,20.24,700,1200,15
12515351,41.085785,28.971487,43.27,700,1300,10
12508136,41.067444,28.996353,20,700,1000,10
12562076,41.032151,28.705606,110.78,700,1300,15
12567345,41.042088,28.966707,11.67,1000,1400,20
12536010,41.037184,28.769018,1489.03,600,1600,15
12545768,40.995839,28.850112,96.96,700,900,30
12564498,41.073285,29.02885,72.48,800,1300,15
12559643,40.978411,28.873446,107.18,700,1200,15
12562069,40.998456,28.701065,310.35,800,1200,15
12509086,41.183937,28.752566,25.2,700,1400,15
12560308,40.971827,28.722298,13.75,900,1300,10
12501860,41.071406,28.981678,24.29,900,1200,10
12594013,41.099858,28.739398,20.22,800,1200,40
12561487,41.002649,28.542363,34.33,800,1300,10
12559517,40.980368,28.874184,105.8,1200,1600,10
12536104,41.030812,28.768109,15.6,900,1200,15
12567445,41.035885,28.982795,4,600,1600,10
12583051,41.052781,28.962678,80.91,900,1200,15
12570140,41.067707,28.998657,11.88,800,1300,10
12542072,41.014236,28.933014,66.12,700,1200,15
12591301,41.096604,28.792515,290.48,600,1600,20
12579355,41.042733,28.998984,40.91,600,1600,15
12557673,41.06095,28.65395,453,800,1200,15
12504243,41.015924,28.883331,25.1,600,1600,5
12561570,41.026358,28.559838,1455.3,600,1600,15
12585399,41.002676,28.814878,26.41,700,1000,15
12534073,41.079767,28.906857,9.6,600,1600,15
12558062,40.975301,28.849969,375,700,1200,15
12509242,41.025217,28.891803,84.06,600,1600,10
12570133,41.063947,29.001497,49.83,800,1300,10
12532645,41.050711,28.855029,33.32,600,1600,15
12503030,41.060714,28.987081,816.21,700,800,10
12588304,41.011597,28.645611,64.67,700,1200,5
12583443,40.981616,28.792879,53.6,700,1300,15
12594116,41.126787,28.774546,125.46,1200,1600,15
12567492,41.034508,28.979974,296.96,900,1200,10
12566309,41.100517,28.991172,40.13,600,1600,10
12584333,41.16807,29.057106,29.63,700,1200,5
12532633,41.035223,28.85857,144.07,900,1200,15
12557520,41.01564,28.645542,46.48,900,1200,20
12588263,40.999977,28.653916,63.25,600,1600,15
12579331,41.054068,28.981948,131.87,800,900,5
12519211,41.113164,29.030781,77.74,600,1600,15
12537154,41.015494,28.878062,28.8,800,1300,20
12559406,40.977695,28.870912,127.5,900,1200,20
12554096,41.001682,28.62869,97.85,600,1600,15
12532641,41.049108,28.857695,16.28,900,1300,15
12548059,41.039992,28.661718,112.53,900,1300,15
12534091,41.080912,28.876955,52.2,600,1600,15
12556561,41.066001,28.693622,143.75,800,1400,15
12583436,40.985153,28.790979,17.33,1000,1400,10
12533154,41.001187,28.862453,23.6,800,1300,15
12570186,41.070096,29.001642,89.71,700,1300,10
12569241,41.016927,28.931241,9.6,700,1200,5
12588056,41.064424,28.699726,107.91,800,1200,30
12519192,41.117254,29.009314,241.9,800,1300,15
12545763,41.004698,28.841575,117.99,700,1300,15
12556482,41.063352,28.685818,115.5,930,1600,15
12539826,41.04196,28.860756,23.93,700,1400,15
12541122,41.075983,28.946131,69.77,900,1200,15
12583300,40.974683,28.796767,15.29,700,1600,10
12568447,41.042753,29.010848,71.29,800,1700,20
12545409,41.009303,28.86155,270.63,600,1300,15
12578124,41.099556,28.998078,73.67,900,1500,30
12537168,41.018027,28.845247,45.4,800,1000,45
12593141,41.097897,28.908046,9.6,600,1600,10
12560087,41.030064,28.680965,53.41,800,1200,20
12594128,41.101806,28.762302,98.49,1200,1600,15
12559649,40.984707,28.847908,24.24,600,1600,15
12568548,41.043206,29.004014,105.33,600,1600,10
12568416,41.04384,29.004331,18,800,2200,15
12585169,40.997642,28.770061,41.55,900,1600,25
12563465,41.036523,28.909704,21.27,900,1600,20
12541098,41.075942,28.923083,10.62,800,1000,10
12515303,41.192796,28.903436,78.33,700,1200,5
12508344,41.057717,28.98499,35.99,600,1600,10
12579401,41.046046,28.978996,31.35,1100,1200,10
12558103,40.991739,28.898633,67.89,800,1200,30
12520760,41.078531,29.010831,1.5,600,1600,15
12556642,41.165366,28.607917,66.6,700,1000,30
12585283,40.997342,28.792191,42.12,900,1600,25
12520638,41.085986,29.009667,54.4,800,1600,10
12509341,41.053462,28.872392,46.91,1000,1600,30
12591403,41.07251,28.797561,1957,900,1100,15
12563647,41.03953,28.920318,56.25,600,1600,10
12566472,41.094324,28.98717,50.4,800,1300,10
12519155,41.114897,29.013691,186.03,700,1200,5
12584373,41.049069,29.027056,26.55,700,1300,10
12563601,41.047563,28.932842,16.82,600,1600,10
12592158,41.067119,28.897559,62.66,900,1200,30
12555075,41.017425,28.644002,10.62,800,1000,10
12550180,41.095176,28.216156,40,800,1200,15
12541118,41.068159,28.93957,23.68,800,1200,15
12563538,41.042021,28.919073,51.93,600,1600,10
12579393,41.056402,28.993287,52.14,600,1600,10
12576391,41.01208,28.940074,209.22,700,1500,15
12503455,41.079678,29.006583,33.62,600,1600,10
12561516,41.009933,28.528788,29.24,800,1200,10
12567461,41.033508,28.977401,23.9,800,1000,5
12585240,41.045478,28.782726,54.57,900,1600,10
12564219,41.078161,29.025979,88.8,700,1800,15
12548091,41.018429,28.662332,69.34,900,1300,10
12549051,40.986597,28.669655,262.43,600,1600,10
12554087,41.028682,28.623085,26.78,700,1300,15
12508364,41.068484,28.99242,26.59,700,1300,10
12584127,41.198871,29.021544,47.2,900,1300,5
12566482,41.092578,28.994066,1.8,800,1000,15
12519187,41.110229,29.024798,10,600,1600,15
12558107,41.009753,28.914743,94.07,1200,1600,5
12515285,41.092423,28.970112,312.05,700,1200,5
12566501,41.090638,29.005001,112.66,700,1300,10
12588289,41.003987,28.642808,10,800,1400,15
12508333,41.066827,28.996879,13.74,800,1300,15
12563702,41.037648,28.932613,26.55,900,1200,20
12561568,41.00366,28.532564,13.14,800,1300,15
12558198,40.975342,28.875187,307.6,600,1600,15
12588284,41.011738,28.644041,65.05,900,1400,10
12564513,41.075589,29.019303,115.05,700,1300,10
12566510,41.098363,28.996555,31.83,700,1300,10
12560226,40.989241,28.712108,162.42,800,1700,20
12563694,41.037086,28.912225,97.41,800,1300,15
12589070,41.063303,28.679122,31.08,850,1300,15
12509475,41.056457,28.850353,38.42,1000,1400,15
12509367,41.045905,28.895986,12,600,1600,10
12537133,41.020735,28.836291,151.5,600,1600,5
12558235,41.007555,28.905214,16,600,1200,15
12539810,41.049446,28.921002,168.6,1000,1200,5
12583344,40.978176,28.819735,58.02,800,1600,15
12593203,41.102977,28.862106,36.93,800,1200,15
12560228,40.986848,28.719534,391.6,700,1300,15
12541076,41.086443,28.914001,41.36,600,1600,15
12579190,41.048931,28.99664,22.12,1000,1200,15
12576344,41.021742,28.948936,52.92,800,1500,15
12541092,41.058464,28.927005,32.8,900,1100,5
12504289,41.037421,28.882743,271.56,800,1600,10
12568609,41.045195,29.003197,50.7,800,1300,10
12541073,41.037493,28.934076,30,1000,1200,10
12556662,41.058251,28.668695,10,1000,1300,10
12519152,41.117238,29.009314,14.16,700,1200,5
12549441,40.991802,28.627037,27.44,700,1200,5
12532576,41.054748,28.826066,501.4,700,900,15
12504188,41.051209,28.866148,267.5,630,1300,10
12593016,41.100424,28.868401,67.63,600,1400,15
12564245,41.085406,29.046856,10.62,800,1700,10
12563461,41.047714,28.922024,52.05,600,800,10
12562154,41.004138,28.690532,63.1,800,1200,10
12539813,41.035284,28.881297,93.75,600,1300,15
12548128,41.03403,28.651077,56.71,900,1300,10
12533146,41.001973,28.873721,24.77,800,1200,15
12519046,41.09661,29.053308,93.67,600,1600,10
12559650,40.990775,28.830775,31.5,800,1600,15
12539590,41.076266,28.901449,79.93,1300,1600,11
12561242,41.01661,28.631677,50.5,600,1000,25
12539599,41.066134,28.905173,64.58,600,1600,10
12591233,41.106785,28.787229,106.54,1300,1600,10
12535094,41.063241,28.685602,99.9,800,1600,5
12570184,41.078266,29.008847,63.3,700,1300,10
12592321,41.059444,28.795675,64.19,700,900,20
12556183,41.076814,28.652058,96.67,600,900,15
12501875,41.063952,28.967359,11.6,600,700,15
12591127,41.034644,28.765058,163.01,800,1200,25
12562170,41.004698,28.684893,72.4,800,1500,15
12568622,41.061663,29.012554,15,700,1300,10
12564476,41.071672,29.02549,35.4,700,1200,5
12569386,41.016474,28.973329,193.59,900,1200,15
12519180,41.114102,29.022499,31.48,800,1300,10
12566337,41.098579,28.989576,378.33,600,1500,20
12558240,40.995387,28.909849,13.8,600,1600,15
12561541,41.004254,28.545409,22.05,900,1300,10
12563514,41.020527,28.911769,137.13,600,1500,20
12568131,41.049442,29.006351,28.67,800,1000,5
12509357,41.065116,28.837396,13.5,600,1600,10
12533057,40.998649,28.873488,17.7,600,1600,10
12503189,41.06615,29.006994,25.33,900,1200,10
12560261,40.989226,28.711745,174.53,800,1200,10
12538215,41.058547,28.826502,1658.01,600,1600,15
12515325,41.17768,28.889635,46.63,1000,1300,15
12501016,41.057344,28.968705,11.66,809,1000,20
12561437,41.075568,28.250101,9.6,1000,1300,15
12515158,41.068804,28.973973,44,900,1200,10
12578191,41.185243,28.886833,1245.75,700,1000,30
12579379,41.053769,28.987278,89.1,909,1300,15
12584297,41.124267,29.054229,128.66,700,1200,5
12585166,41.002828,28.781858,43.83,900,1600,30
12539421,41.037085,28.936025,26.4,800,1000,10
12561293,41.044722,28.630151,12,700,1100,15
12560321,40.991457,28.711829,73.27,900,1400,10
12532308,41.048078,28.811291,271.96,1000,1600,15
12533166,41.001573,28.86295,36.45,800,1300,15
12520759,41.085759,29.002565,7.27,700,1300,10
12563125,41.062308,28.897824,96.73,600,1600,10
12555012,41.017146,28.651443,46,600,1200,10
12593125,41.10652,28.860472,66.76,600,1200,10
12557609,41.034087,28.622778,154.5,730,1100,15
12533116,40.995938,28.862056,1554.85,600,1600,10
12583417,40.990792,28.797959,496.65,600,1600,15
12504322,41.005317,28.888878,21.24,900,1100,15
12566097,41.093163,29.004046,47.5,700,1400,10
12504274,41.038292,28.877192,41.18,1100,1600,10
12578223,41.208025,28.706374,235.51,700,1200,15
12561455,41.074627,28.247662,35.08,800,1400,15
12594054,41.107038,28.787315,20,600,1600,15
12579389,41.052436,28.992872,29.5,1000,1300,15
12583198,41.014151,28.857071,72.64,1000,1500,35
12578144,41.07905,29.000053,43.63,800,1100,45
12566370,41.090505,29.003622,315.77,700,1000,45
12541130,41.074817,28.920695,27.26,600,1600,15
12588070,41.022023,28.688572,25.61,1000,1100,20
12562162,41.01525,28.702322,44.73,700,1200,10
12554073,41.018781,28.58727,253.08,800,1200,15
12509491,41.045657,28.904983,37.47,600,1600,15
12583386,40.979776,28.792621,29.33,600,1600,15
12548117,41.030227,28.668907,12.98,1000,1300,10
12557584,41.032921,28.677438,50.68,600,1600,10
12520763,41.079313,29.005136,8.53,700,1300,10
12533150,41.00706,28.87417,26.83,800,1300,15
12532132,41.05287,28.861492,72.13,700,1600,10
12538294,41.049269,28.811995,25,800,1000,45
12579356,41.046408,28.995861,7.92,900,1100,10
12537014,41.024089,28.857446,109.8,600,1600,15
12558204,41.000781,28.907223,24.35,600,1600,15
12578017,41.078606,29.003781,17,800,1200,15
12533013,41.131947,29.040842,45.11,1100,1600,15
12503319,41.038327,28.810015,526.5,700,1000,15
12539613,41.074994,28.94733,4.2,600,1600,15
12557528,41.001755,28.694441,4892.93,530,700,75
12548131,41.031553,28.68083,117.22,800,1300,15
12533037,41.001069,28.870876,13.07,600,1600,10
12535179,41.062102,28.710114,51,1000,1400,15
12584025,41.062197,28.9894,96.02,850,1100,40
12503396,41.077459,29.013455,90,700,1000,20
12531104,41.010912,28.942521,194.57,900,1200,12
12593137,41.105951,28.871313,10.62,600,1600,15
12535057,41.06371,28.715828,27.1,800,1600,9
12561519,41.025791,28.60084,30.89,700,1200,10
12515328,41.177705,28.887018,16.95,1100,1400,10
12509476,41.05114,28.87529,10,900,1300,15
12550158,41.062944,28.334027,137.13,700,1200,15
12539830,41.028384,28.881907,55.75,800,1300,15
12563704,41.047027,28.933142,77.88,700,1300,10
12509453,41.043359,28.880305,205.52,800,1300,15
12584331,41.207158,29.022253,15.84,1000,1100,5
12538241,41.034878,28.84178,29.83,600,1600,10
12549558,40.976346,28.638043,45.78,1000,1300,10
12549028,40.996761,28.647632,57.29,800,1400,15
12579136,40.9948,28.90033,55.58,800,1200,10
12557634,41.045052,28.662432,134.99,900,1300,15
12535079,41.066653,28.662822,81.67,800,1600,8
12579135,41.007522,28.905266,70.27,800,1200,10
12520693,41.076024,29.017099,88.59,700,1200,5
12554158,41.002453,28.632195,11.4,1000,1300,10
12559555,40.992104,28.884997,35.47,800,1600,15
12508308,41.067297,28.991218,16.52,800,1000,5
12576079,41.052442,28.984867,189.75,700,1100,15
12509493,41.066382,28.89478,48.87,1100,1500,15
12533143,40.992725,28.842913,15.73,900,1200,15
12564285,41.077084,29.027432,175.65,700,1200,5
12533135,40.995272,28.847197,18,900,1300,10
12579249,41.049353,28.991291,12.6,700,1000,10
12567368,41.031543,28.976109,157.65,900,1000,15
12560025,40.991075,28.713661,35,800,900,15
12563621,41.033919,28.917338,14.4,600,1600,15
12567378,41.033904,28.978839,94.99,800,1000,20
12515045,41.068845,28.973935,51.74,800,1200,8
12520743,41.101295,28.980095,75,600,1600,15
12508340,41.063723,28.998478,185.4,800,1200,15
12520653,41.084952,29.004322,83.14,800,1300,15
12503341,41.078669,29.010267,16.54,800,1100,15
12564119,41.085383,29.046279,200.42,800,1300,5
12563627,41.033733,28.900985,43.23,1000,1800,15
12532496,41.048521,28.859807,41.87,800,1600,15
12538163,41.019638,28.822358,9.13,900,1600,10
12592370,41.042418,28.804141,69.4,700,900,15
12542077,41.004755,28.931549,15.9,700,1200,15
12569384,41.014305,28.974822,46.43,600,1000,15
12534081,41.080874,28.893856,105,600,900,15
12559744,40.983543,28.876741,46.96,1100,1400,15
12538073,41.040014,28.831129,11.08,700,1600,15
12576353,41.015937,28.931424,38.17,800,1200,15
12594043,41.100302,28.790172,46.46,800,1400,15
12576086,41.042919,28.986708,67.33,1000,1300,10
12591103,41.197708,28.727272,36.17,800,1200,25
12519193,41.165429,29.038514,54,1000,1200,30
12556564,41.058112,28.668385,87.3,900,1400,10
12561192,40.999247,28.6975,43.5,800,1100,15
12519174,41.107037,29.057282,10.67,900,1100,15
12538046,41.012479,28.820057,91.7,600,1300,20
12539754,41.053846,28.910262,10.62,600,1600,10
12592280,41.044793,28.778944,218.33,600,1600,20
12585149,40.992422,28.78245,75.29,900,1600,30
12539751,41.084749,28.927816,248.77,600,1300,10
12555136,41.017469,28.641916,29.4,900,1200,10
12519145,41.115061,29.02445,221.81,700,1200,5
12559634,40.982263,28.86014,37.85,700,1500,15
12576059,41.13745,29.037775,126.91,800,1300,15
12562086,41.024059,28.698385,33.35,600,1600,15
12519190,41.1139,29.023315,129.69,800,1300,15
12593091,41.087915,28.89076,82.22,1200,1600,15
12594027,41.183498,28.741596,43.98,800,1200,20
12560219,40.989598,28.721307,209.43,900,1100,15
12560232,40.981246,28.714339,76.57,700,1300,15
12519205,41.109574,29.020586,44.08,700,1300,15
12534053,41.073143,28.913655,58.4,600,1600,15
12563548,41.05128,28.92766,104,830,1200,10
12564124,41.069206,29.005713,67.4,800,1130,15
12556643,41.129853,28.625729,36.44,700,1000,30
12564268,41.080483,29.034092,18.25,600,1600,15
12538216,41.030728,28.827218,74.32,800,1000,15
12585145,40.975072,28.718072,80.43,1100,1200,25
12570135,41.069052,29.009439,19.99,800,1300,10
12576318,41.021372,28.952746,32.2,700,1200,10
12535058,41.063961,28.712145,18.08,800,1400,10
12559732,40.989427,28.861219,53.25,800,1300,15
12579236,41.073353,28.89145,212.21,800,1200,15
12592316,41.055875,28.792602,215.04,600,1600,10
12568457,41.043122,29.006544,592.79,800,1000,10
12592338,41.049982,28.774611,20,600,1600,10
12588213,41.012256,28.642988,8.8,1000,1100,10
12579337,41.051653,28.987209,47.27,800,1000,5
12583191,41.010803,28.84159,56.3,900,1500,35
12566187,41.085206,29.011228,1263,600,1100,45
12533122,41.002147,28.851838,68.56,700,1200,5
12509464,41.055875,28.874354,39.82,600,1600,15
12593204,41.090124,28.896978,386,600,1600,15
12588052,41.063306,28.683214,88.17,800,1200,30
12561545,41.015669,28.531732,60.9,800,1000,10
12559696,40.992216,28.83248,409.6,700,1300,15
12536107,41.039688,28.770123,20.07,900,1400,15
12538262,41.030334,28.827672,178.03,900,1100,15
12583452,40.959165,28.822744,54,800,1300,15
12594120,41.073824,28.765427,64,700,1200,5
12533151,41.006188,28.844889,97.16,800,1300,15
12570081,41.07667,28.992928,72.05,600,1600,10
12584033,41.180227,28.893771,67.09,800,1200,15
12562080,41.015643,28.680619,28.13,700,1300,15
12563701,41.044861,28.930916,75.53,700,1400,15
12576317,41.01267,28.925859,84.02,800,1200,20
12534089,41.081769,28.893281,781.9,600,900,20
12504338,41.020323,28.900833,37.5,700,1300,15
12520581,41.096769,29.019222,137.65,700,1400,10
12583448,40.959884,28.824918,40,800,1300,15
12591346,41.088141,28.805057,283.5,700,900,15
12592194,41.103629,28.897334,75.15,830,1400,35
12537046,41.00601,28.870769,193.1,600,1600,15
12569390,41.0083,28.97208,10.62,700,1300,15
12536100,41.045349,28.799266,66.11,700,1400,15
12594115,41.106455,28.755083,35.02,700,1200,5
12579354,41.055155,28.964203,35.17,600,1600,10
12559345,40.961178,28.833169,56.52,800,1400,10
12545732,40.999259,28.827054,47.3,700,900,15
12563666,41.034568,28.913053,79.72,800,1000,15
12556670,41.089246,28.643128,181.75,700,1200,5
12584115,41.173195,29.051349,60.05,800,1500,20
12515329,41.086438,28.982036,119.54,800,1000,45
12579180,41.040584,28.986069,22.68,800,1000,15
12561520,41.023401,28.581683,192.68,1000,1300,15
12585290,40.989957,28.778725,70.36,900,1600,25
12578311,41.093686,28.969282,144.64,800,1600,30
12504341,41.016243,28.890164,27.6,800,1300,15
12515292,41.093048,28.968694,65.28,700,1200,5
12579199,41.051098,28.986202,132.59,800,1200,10
12576240,41.027797,28.932999,108.33,700,1200,20
12508348,41.06474,28.993132,84.75,700,1300,15
12594145,41.119547,28.798313,198.05,700,900,15
